F4606,B3862,A057,83
F4607,B4038,A057,85
F4608,B4079,A057,52
F4609,B4299,A057,74
F4610,B4309,A057,39
F4611,B4459,A057,76
F4612,B4851,A057,74
F4613,B4865,A057,58
F4614,B5118,A057,65
F4615,B5284,A057,87
F4616,B5352,A057,22
F4617,B5494,A057,28
F4618,B5518,A057,67
F4619,B5724,A057,46
F4620,B6776,A057,45
F4621,B7186,A057,56
F4622,B7306,A057,51
F4623,B7443,A057,67
F4624,B8000,A057,63
F4625,B8154,A057,47
F4626,B8639,A057,31
F4627,B8650,A057,47
F4628,B8858,A057,47
F4629,B9091,A057,44
F4630,B0037,A058,93
F4631,B0418,A058,90
F4632,B0449,A058,35
F4633,B0641,A058,67
F4634,B0758,A058,73
F4635,B0850,A058,74
F4636,B1139,A058,33
F4637,B1182,A058,56
F4638,B1359,A058,20
F4639,B1659,A058,45
F4640,B1758,A058,52
F4641,B1870,A058,22
F4642,B1967,A058,42
F4643,B2007,A058,41
F4644,B2196,A058,66
F4645,B2225,A058,40
F4646,B2231,A058,32
F4647,B2551,A058,33
F4648,B2685,A058,74
F4649,B2805,A058,65
F4650,B3106,A058,34
F4651,B3138,A058,41
F4652,B3419,A058,14
F4653,B3522,A058,16
F4654,B3544,A058,26
F4655,B3557,A058,43
F4656,B3802,A058,55
F4657,B3898,A058,45
F4658,B4061,A058,47
F4659,B4194,A058,76
F4660,B4285,A058,31
F4661,B4443,A058,23
F4662,B4536,A058,19
F4663,B4626,A058,74
F4664,B5025,A058,41
F4665,B5101,A058,71
F4666,B5347,A058,77
F4667,B5424,A058,37
F4668,B5484,A058,51
F4669,B5591,A058,19
F4670,B5688,A058,48
F4671,B5778,A058,10
F4672,B6304,A058,43
F4673,B6587,A058,39
F4674,B6699,A058,7
F4675,B6743,A058,41
F4676,B6748,A058,26
F4677,B6830,A058,38
F4678,B6963,A058,40
F4679,B7103,A058,33
F4680,B7487,A058,47
F4681,B7573,A058,53
F4682,B7741,A058,45
F4683,B7767,A058,35
F4684,B7923,A058,55
F4685,B8087,A058,46
F4686,B8352,A058,28
F4687,B8384,A058,29
F4688,B8486,A058,33
F4689,B8618,A058,26
F4690,B8775,A058,65
F4691,B9074,A058,28
F4692,B9121,A058,77
F4693,B9128,A058,15
F4694,B0133,A059,67
F4695,B0275,A059,61
F4696,B0590,A059,75
F4697,B0742,A059,54
F4698,B1022,A059,46
F4699,B1085,A059,33
F4700,B1102,A059,71
F4701,B1376,A059,9
F4702,B1645,A059,17
F4703,B1980,A059,41
F4704,B2081,A059,57
F4705,B2125,A059,52
F4706,B2390,A059,63
F4707,B2599,A059,47
F4708,B3150,A059,68
F4709,B3175,A059,55
F4710,B3479,A059,31
F4711,B3515,A059,95
F4712,B3533,A059,58
F4713,B4052,A059,20
F4714,B4167,A059,81
F4715,B4278,A059,54
F4716,B4606,A059,80
F4717,B4611,A059,62
F4718,B4731,A059,51
F4719,B4813,A059,70
F4720,B4964,A059,14
F4721,B4970,A059,42
F4722,B4982,A059,33
F4723,B5017,A059,66
F4724,B5388,A059,45
F4725,B5893,A059,46
F4726,B6017,A059,61
F4727,B6085,A059,25
F4728,B6290,A059,41
F4729,B6354,A059,84
F4730,B6548,A059,44
F4731,B6871,A059,32
F4732,B6992,A059,23
F4733,B7152,A059,51
F4734,B7178,A059,52
F4735,B7400,A059,32
F4736,B7505,A059,97
F4737,B7507,A059,21
F4738,B7586,A059,53
F4739,B7701,A059,16
F4740,B7764,A059,54
F4741,B7965,A059,14
F4742,B8100,A059,82
F4743,B8684,A059,50
F4744,B8882,A059,67
F4745,B8982,A059,22
F4746,B0048,A060,17
F4747,B0080,A060,35
F4748,B0293,A060,67
F4749,B0343,A060,5
F4750,B0619,A060,46
F4751,B0696,A060,37
F4752,B0830,A060,39
F4753,B0898,A060,21
F4754,B0981,A060,13
F4755,B0984,A060,19
F4756,B1304,A060,9
F4757,B1346,A060,14
F4758,B1364,A060,10
F4759,B1410,A060,9
F4760,B1443,A060,32
F4761,B1685,A060,13
F4762,B1798,A060,47
F4763,B1808,A060,28
F4764,B1861,A060,40
F4765,B1863,A060,33
F4766,B2111,A060,15
F4767,B2317,A060,8
F4768,B2471,A060,20
F4769,B2619,A060,19
F4770,B2641,A060,28
F4771,B2658,A060,20
F4772,B2663,A060,18
F4773,B2832,A060,84
F4774,B2961,A060,62
F4775,B2985,A060,29
F4776,B3035,A060,15
F4777,B3277,A060,19
F4778,B3588,A060,18
F4779,B3622,A060,6
F4780,B3660,A060,28
F4781,B3698,A060,15
F4782,B4063,A060,47
F4783,B4132,A060,3
F4784,B4145,A060,82
F4785,B4215,A060,54
F4786,B4262,A060,44
F4787,B4429,A060,31
F4788,B4444,A060,12
F4789,B4709,A060,19
F4790,B4797,A060,17
F4791,B4833,A060,15
F4792,B4976,A060,11
F4793,B5070,A060,96
F4794,B5155,A060,27
F4795,B5156,A060,34
F4796,B5263,A060,33
F4797,B5311,A060,7
F4798,B5381,A060,10
F4799,B5413,A060,28
F4800,B5552,A060,36
F4801,B5718,A060,22
F4802,B5732,A060,24
F4803,B5735,A060,4
F4804,B5947,A060,22
F4805,B5975,A060,8
F4806,B6160,A060,11
F4807,B6307,A060,80
F4808,B6398,A060,37
F4809,B6708,A060,14
F4810,B6913,A060,4
F4811,B6999,A060,15
F4812,B7170,A060,34
F4813,B7315,A060,35
F4814,B7373,A060,26
F4815,B7432,A060,41
F4816,B7460,A060,57
F4817,B7549,A060,11
F4818,B7688,A060,26
F4819,B7789,A060,21
F4820,B7837,A060,28
F4821,B7891,A060,20
F4822,B7927,A060,27
F4823,B8041,A060,6
F4824,B8074,A060,12
F4825,B8244,A060,17
F4826,B8283,A060,33
F4827,B8285,A060,12
F4828,B8292,A060,22
F4829,B8389,A060,12
F4830,B8485,A060,20
F4831,B8501,A060,21
F4832,B8533,A060,22
F4833,B8776,A060,16
F4834,B8780,A060,42
F4835,B8866,A060,34
F4836,B9070,A060,18
F4837,B0026,A061,11
F4838,B0034,A061,31
F4839,B0074,A061,56
F4840,B0176,A061,49
F4841,B0312,A061,12
F4842,B0329,A061,35
F4843,B0387,A061,42
F4844,B0446,A061,26
F4845,B0469,A061,20
F4846,B0530,A061,13
F4847,B0537,A061,19
F4848,B0568,A061,7
F4849,B0661,A061,36
F4850,B0695,A061,12
F4851,B0770,A061,54
F4852,B0975,A061,47
F4853,B1013,A061,6
F4854,B1063,A061,11
F4855,B1131,A061,41
F4856,B1183,A061,47
F4857,B1199,A061,46
F4858,B1268,A061,38
F4859,B1303,A061,30
F4860,B1375,A061,15
F4861,B1394,A061,22
F4862,B1418,A061,31
F4863,B1436,A061,14
F4864,B1451,A061,16
F4865,B1706,A061,10
F4866,B1829,A061,17
F4867,B1867,A061,74
F4868,B1880,A061,49
F4869,B2055,A061,5
F4870,B2063,A061,1
F4871,B2077,A061,29
F4872,B2124,A061,15
F4873,B2149,A061,10
F4874,B2191,A061,40
F4875,B2203,A061,15
F4876,B2298,A061,21
F4877,B2332,A061,26
F4878,B2409,A061,47
F4879,B2438,A061,15
F4880,B2584,A061,10
F4881,B2680,A061,20
F4882,B2719,A061,10
F4883,B2748,A061,41
F4884,B2835,A061,2
F4885,B2897,A061,7
F4886,B2986,A061,51
F4887,B3024,A061,18
F4888,B3077,A061,22
F4889,B3162,A061,27
F4890,B3258,A061,36
F4891,B3435,A061,21
F4892,B3471,A061,30
F4893,B3520,A061,7
F4894,B3639,A061,23
F4895,B3654,A061,44
F4896,B3713,A061,41
F4897,B3726,A061,4
F4898,B3778,A061,5
F4899,B3784,A061,5
F4900,B3905,A061,40
F4901,B4221,A061,40
F4902,B4222,A061,38
F4903,B4261,A061,27
F4904,B4275,A061,44
F4905,B4416,A061,9
F4906,B4450,A061,49
F4907,B4451,A061,28
F4908,B4468,A061,42
F4909,B4471,A061,17
F4910,B4501,A061,28
F4911,B4577,A061,44
F4912,B4604,A061,13
F4913,B4701,A061,15
F4914,B4766,A061,14
F4915,B4841,A061,43
F4916,B4875,A061,42
F4917,B4910,A061,28
F4918,B4912,A061,43
F4919,B4938,A061,19
F4920,B5019,A061,3
F4921,B5237,A061,17
F4922,B5244,A061,18
F4923,B5331,A061,14
F4924,B5441,A061,13
F4925,B5496,A061,5
F4926,B5499,A061,55
F4927,B5502,A061,49
F4928,B5532,A061,9
F4929,B5598,A061,29
F4930,B5605,A061,47
F4931,B5755,A061,9
F4932,B5774,A061,12
F4933,B5834,A061,19
F4934,B5923,A061,38
F4935,B5928,A061,19
F4936,B5977,A061,3
F4937,B6001,A061,15
F4938,B6069,A061,7
F4939,B6112,A061,17
F4940,B6193,A061,31
F4941,B6298,A061,33
F4942,B6327,A061,32
F4943,B6364,A061,5
F4944,B6400,A061,8
F4945,B6413,A061,5
F4946,B6458,A061,37
F4947,B6521,A061,42
F4948,B6585,A061,26
F4949,B6693,A061,17
F4950,B6820,A061,42
F4951,B6847,A061,6
F4952,B7013,A061,6
F4953,B7057,A061,43
F4954,B7082,A061,28
F4955,B7097,A061,2
F4956,B7107,A061,68
F4957,B7254,A061,2
F4958,B7312,A061,35
F4959,B7385,A061,36
F4960,B7427,A061,45
F4961,B7494,A061,18
F4962,B7768,A061,1
F4963,B7823,A061,52
F4964,B7830,A061,40
F4965,B7892,A061,7
F4966,B7893,A061,3
F4967,B7924,A061,31
F4968,B7952,A061,17
F4969,B7959,A061,34
F4970,B8034,A061,4
F4971,B8168,A061,15
F4972,B8243,A061,72
F4973,B8336,A061,34
F4974,B8360,A061,12
F4975,B8506,A061,38
F4976,B8515,A061,16
F4977,B8520,A061,4
F4978,B8534,A061,21
F4979,B8552,A061,10
F4980,B8754,A061,8
F4981,B8760,A061,34
F4982,B8959,A061,15
F4983,B8960,A061,21
F4984,B9099,A061,8
F4985,B0142,A062,37
F4986,B0204,A062,36
F4987,B0478,A062,12
F4988,B0514,A062,28
F4989,B0526,A062,41
F4990,B0788,A062,17
F4991,B0997,A062,26
F4992,B1071,A062,25
F4993,B1132,A062,27
F4994,B1212,A062,18
F4995,B1215,A062,31
F4996,B1391,A062,46
F4997,B1529,A062,53
F4998,B1714,A062,21
F4999,B1769,A062,46
F5000,B2092,A062,13
F5001,B2146,A062,23
F5002,B2364,A062,18
F5003,B2552,A062,18
F5004,B2656,A062,46
F5005,B2683,A062,19
F5006,B2863,A062,54
F5007,B2935,A062,53
F5008,B2970,A062,34
F5009,B3216,A062,14
F5010,B3256,A062,35
F5011,B3392,A062,72
F5012,B3494,A062,12
F5013,B3621,A062,14
F5014,B3840,A062,30
F5015,B4134,A062,61
F5016,B4252,A062,12
F5017,B4314,A062,10
F5018,B4824,A062,8
F5019,B4839,A062,48
F5020,B4950,A062,1
F5021,B5057,A062,4
F5022,B5256,A062,51
F5023,B5270,A062,31
F5024,B5562,A062,24
F5025,B5597,A062,8
F5026,B6016,A062,24
F5027,B6144,A062,24
F5028,B6157,A062,76
F5029,B6341,A062,34
F5030,B6437,A062,46
F5031,B6537,A062,31
F5032,B6657,A062,7
F5033,B6686,A062,33
F5034,B6690,A062,17
F5035,B6718,A062,73
F5036,B6819,A062,7
F5037,B6919,A062,31
F5038,B6935,A062,58
F5039,B7018,A062,13
F5040,B7330,A062,51
F5041,B7374,A062,14
F5042,B7483,A062,23
F5043,B7724,A062,19
F5044,B7918,A062,58
F5045,B7958,A062,9
F5046,B8067,A062,9
F5047,B8137,A062,9
F5048,B8197,A062,36
F5049,B8273,A062,18
F5050,B8420,A062,14
F5051,B8424,A062,9
F5052,B8482,A062,47
F5053,B8545,A062,18
F5054,B8660,A062,26
F5055,B8687,A062,51
F5056,B8734,A062,10
F5057,B8995,A062,25
F5058,B9119,A062,24
F5059,B9127,A062,36
F5060,B0172,A063,86
F5061,B0505,A063,56
F5062,B0654,A063,66
F5063,B0827,A063,84
F5064,B1402,A063,11
F5065,B1408,A063,94
F5066,B1502,A063,93
F5067,B1512,A063,75
F5068,B1660,A063,62
F5069,B1795,A063,16
F5070,B1869,A063,50
F5071,B1876,A063,68
F5072,B1886,A063,33
F5073,B2339,A063,15
F5074,B2654,A063,63
F5075,B2731,A063,71
F5076,B3009,A063,39
F5077,B3018,A063,16
F5078,B3270,A063,87
F5079,B3478,A063,37
F5080,B3661,A063,72
F5081,B3678,A063,70
F5082,B3725,A063,15
F5083,B3913,A063,67
F5084,B3925,A063,86
F5085,B4133,A063,41
F5086,B4325,A063,6
F5087,B4697,A063,70
F5088,B4779,A063,89
F5089,B4849,A063,69
F5090,B4897,A063,62
F5091,B5116,A063,52
F5092,B5217,A063,57
F5093,B5366,A063,18
F5094,B5618,A063,47
F5095,B5722,A063,77
F5096,B5756,A063,71
F5097,B5759,A063,71
F5098,B5826,A063,19
F5099,B6038,A063,78
F5100,B6367,A063,35
F5101,B6590,A063,46
F5102,B6818,A063,87
F5103,B6833,A063,71
F5104,B6930,A063,29
F5105,B7055,A063,52
F5106,B7398,A063,11
F5107,B7527,A063,52
F5108,B7609,A063,57
F5109,B7619,A063,13
F5110,B7763,A063,65
F5111,B7868,A063,79
F5112,B7943,A063,30
F5113,B7989,A063,27
F5114,B8548,A063,87
F5115,B8633,A063,52
F5116,B8649,A063,64
F5117,B8654,A063,36
F5118,B8745,A063,46
F5119,B9077,A063,45
F5120,B9165,A063,52
F5121,B9208,A063,31
F5122,B0873,A064,54
F5123,B1343,A064,73
F5124,B3300,A064,42
F5125,B3612,A064,79
F5126,B4780,A064,94
F5127,B5882,A064,61
F5128,B8374,A064,59
F5129,B8638,A064,44
F5130,B9181,A064,77
F5131,B0089,A065,68
F5132,B0189,A065,50
F5133,B0268,A065,80
F5134,B0324,A065,69
F5135,B0427,A065,77
F5136,B0497,A065,95
F5137,B0540,A065,51
F5138,B0557,A065,24
F5139,B0622,A065,87
F5140,B0786,A065,91
F5141,B0833,A065,77
F5142,B0930,A065,94
F5143,B0979,A065,28
F5144,B1031,A065,61
F5145,B1156,A065,53
F5146,B1416,A065,80
F5147,B1533,A065,72
F5148,B1647,A065,60
F5149,B1709,A065,50
F5150,B1735,A065,49
F5151,B1791,A065,25
F5152,B1979,A065,66
F5153,B1996,A065,39
F5154,B2323,A065,55
F5155,B2393,A065,23
F5156,B2394,A065,33
F5157,B2512,A065,68
F5158,B2631,A065,92
F5159,B2674,A065,50
F5160,B2844,A065,84
F5161,B2965,A065,83
F5162,B3273,A065,99
F5163,B3289,A065,46
F5164,B3385,A065,88
F5165,B3414,A065,68
F5166,B3415,A065,80
F5167,B3464,A065,72
F5168,B3470,A065,59
F5169,B3703,A065,42
F5170,B3759,A065,29
F5171,B3894,A065,97
F5172,B3918,A065,65
F5173,B3995,A065,43
F5174,B4078,A065,50
F5175,B4291,A065,74
F5176,B4320,A065,56
F5177,B4494,A065,18
F5178,B4571,A065,30
F5179,B4687,A065,50
F5180,B4726,A065,38
F5181,B4831,A065,10
F5182,B4997,A065,55
F5183,B5095,A065,39
F5184,B5154,A065,41
F5185,B5265,A065,56
F5186,B5489,A065,83
F5187,B5592,A065,42
F5188,B5675,A065,42
F5189,B5698,A065,65
F5190,B5717,A065,84
F5191,B5725,A065,77
F5192,B5734,A065,50
F5193,B5775,A065,74
F5194,B5785,A065,57
F5195,B5807,A065,49
F5196,B5815,A065,64
F5197,B5872,A065,52
F5198,B5968,A065,89
F5199,B6084,A065,62
F5200,B6150,A065,60
F5201,B6168,A065,45
F5202,B6232,A065,59
F5203,B6407,A065,81
F5204,B6434,A065,66
F5205,B6497,A065,22
F5206,B6600,A065,94
F5207,B6665,A065,72
F5208,B6679,A065,62
F5209,B6767,A065,67
F5210,B6780,A065,39
F5211,B6817,A065,79
F5212,B6890,A065,63
F5213,B6987,A065,34
F5214,B6995,A065,54
F5215,B7144,A065,64
F5216,B7391,A065,49
F5217,B7533,A065,7
F5218,B7576,A065,95
F5219,B7598,A065,74
F5220,B7691,A065,28
F5221,B7720,A065,31
F5222,B7760,A065,19
F5223,B7904,A065,61
F5224,B7932,A065,49
F5225,B8097,A065,60
F5226,B8114,A065,73
F5227,B8155,A065,72
F5228,B8310,A065,76
F5229,B8614,A065,44
F5230,B8697,A065,90
F5231,B8742,A065,55
F5232,B8796,A065,58
F5233,B9078,A065,9
F5234,B9111,A065,79
F5235,B0020,A066,3
F5236,B0035,A066,82
F5237,B0127,A066,20
F5238,B0205,A066,2
F5239,B0262,A066,10
F5240,B0408,A066,7
F5241,B0412,A066,18
F5242,B0463,A066,8
F5243,B0484,A066,29
F5244,B0559,A066,4
F5245,B0693,A066,11
F5246,B0844,A066,5
F5247,B0909,A066,9
F5248,B0936,A066,16
F5249,B0953,A066,1
F5250,B1042,A066,15
F5251,B1043,A066,27
F5252,B1048,A066,6
F5253,B1171,A066,17
F5254,B1189,A066,11
F5255,B1194,A066,33
F5256,B1216,A066,4
F5257,B1229,A066,20
F5258,B1246,A066,10
F5259,B1252,A066,19
F5260,B1272,A066,3
F5261,B1340,A066,26
F5262,B1515,A066,10
F5263,B1541,A066,12
F5264,B1564,A066,8
F5265,B1613,A066,1
F5266,B1837,A066,3
F5267,B1976,A066,16
F5268,B2047,A066,19
F5269,B2050,A066,28
F5270,B2137,A066,10
F5271,B2168,A066,5
F5272,B2187,A066,4
F5273,B2250,A066,5
F5274,B2411,A066,21
F5275,B2454,A066,9
F5276,B2461,A066,18
F5277,B2486,A066,45
F5278,B2699,A066,23
F5279,B2716,A066,54
F5280,B2726,A066,24
F5281,B2760,A066,33
F5282,B2827,A066,5
F5283,B2858,A066,6
F5284,B2883,A066,19
F5285,B2901,A066,29
F5286,B2927,A066,18
F5287,B3038,A066,2
F5288,B3048,A066,35
F5289,B3058,A066,1
F5290,B3107,A066,22
F5291,B3128,A066,2
F5292,B3148,A066,9
F5293,B3242,A066,18
F5294,B3329,A066,2
F5295,B3498,A066,5
F5296,B3529,A066,1
F5297,B3662,A066,20
F5298,B3760,A066,10
F5299,B3834,A066,1
F5300,B3854,A066,24
F5301,B3914,A066,15
F5302,B3961,A066,9
F5303,B4014,A066,12
F5304,B4029,A066,32
F5305,B4071,A066,13
F5306,B4121,A066,4
F5307,B4149,A066,3
F5308,B4172,A066,9
F5309,B4187,A066,12
F5310,B4254,A066,29
F5311,B4272,A066,9
F5312,B4346,A066,6
F5313,B4440,A066,22
F5314,B4568,A066,4
F5315,B4605,A066,8
F5316,B4664,A066,18
F5317,B4676,A066,47
F5318,B4792,A066,11
F5319,B4908,A066,27
F5320,B4930,A066,10
F5321,B4980,A066,29
F5322,B4986,A066,5
F5323,B5229,A066,12
F5324,B5350,A066,5
F5325,B5435,A066,5
F5326,B5446,A066,2
F5327,B5472,A066,14
F5328,B5595,A066,35
F5329,B5646,A066,1
F5330,B5693,A066,1
F5331,B5786,A066,21
F5332,B5840,A066,17
F5333,B5852,A066,8
F5334,B5853,A066,6
F5335,B5875,A066,23
F5336,B5934,A066,9
F5337,B5982,A066,14
F5338,B5997,A066,9
F5339,B6057,A066,45
F5340,B6293,A066,7
F5341,B6432,A066,2
F5342,B6583,A066,15
F5343,B6601,A066,1
F5344,B6616,A066,20
F5345,B6670,A066,21
F5346,B6878,A066,40
F5347,B6897,A066,1
F5348,B6969,A066,5
F5349,B7004,A066,19
F5350,B7067,A066,15
F5351,B7138,A066,20
F5352,B7228,A066,13
F5353,B7311,A066,1
F5354,B7342,A066,19
F5355,B7365,A066,8
F5356,B7539,A066,19
F5357,B7592,A066,4
F5358,B7645,A066,11
F5359,B7716,A066,30
F5360,B7751,A066,6
F5361,B7829,A066,18
F5362,B7960,A066,7
F5363,B7968,A066,2
F5364,B8002,A066,26
F5365,B8028,A066,4
F5366,B8046,A066,9
F5367,B8093,A066,1
F5368,B8169,A066,5
F5369,B8171,A066,7
F5370,B8172,A066,5
F5371,B8190,A066,1
F5372,B8313,A066,17
F5373,B8459,A066,7
F5374,B8539,A066,3
F5375,B8594,A066,22
F5376,B8634,A066,63
F5377,B8688,A066,11
F5378,B8778,A066,3
F5379,B8873,A066,2
F5380,B8947,A066,6
F5381,B8985,A066,4
F5382,B9142,A066,1
F5383,B9151,A066,2
F5384,B9180,A066,13
F5385,B0075,A067,5
F5386,B0104,A067,24
F5387,B0108,A067,72
F5388,B0313,A067,6
F5389,B0326,A067,35
F5390,B0375,A067,31
F5391,B0534,A067,59
F5392,B0558,A067,16
F5393,B0697,A067,25
F5394,B0749,A067,13
F5395,B0800,A067,26
F5396,B0839,A067,21
F5397,B0891,A067,21
F5398,B0965,A067,82
F5399,B0969,A067,74
F5400,B1077,A067,20
F5401,B1116,A067,19
F5402,B1166,A067,28
F5403,B1184,A067,45
F5404,B1321,A067,82
F5405,B1427,A067,30
F5406,B1448,A067,30
F5407,B1590,A067,17
F5408,B1917,A067,30
F5409,B1948,A067,21
F5410,B2162,A067,24
F5411,B2224,A067,23
F5412,B2274,A067,61
F5413,B2420,A067,30
F5414,B2452,A067,40
F5415,B2624,A067,21
F5416,B2701,A067,10
F5417,B2722,A067,1
F5418,B2736,A067,24
F5419,B2813,A067,7
F5420,B2843,A067,10
F5421,B2963,A067,62
F5422,B3027,A067,20
F5423,B3031,A067,37
F5424,B3061,A067,26
F5425,B3111,A067,12
F5426,B3199,A067,27
F5427,B3264,A067,14
F5428,B3313,A067,15
F5429,B3398,A067,19
F5430,B3439,A067,13
F5431,B3456,A067,18
F5432,B3600,A067,13
F5433,B3706,A067,6
F5434,B3707,A067,67
F5435,B4049,A067,9
F5436,B4056,A067,8
F5437,B4166,A067,31
F5438,B4204,A067,7
F5439,B4288,A067,55
F5440,B4308,A067,83
F5441,B4312,A067,12
F5442,B4319,A067,24
F5443,B4322,A067,13
F5444,B4395,A067,55
F5445,B4466,A067,18
F5446,B4514,A067,10
F5447,B4521,A067,75
F5448,B4543,A067,31
F5449,B4627,A067,44
F5450,B4743,A067,57
F5451,B4777,A067,12
F5452,B4890,A067,24
F5453,B4966,A067,21
F5454,B5007,A067,10
F5455,B5147,A067,4
F5456,B5373,A067,35
F5457,B5452,A067,20
F5458,B5578,A067,10
F5459,B5709,A067,23
F5460,B5713,A067,28
F5461,B5809,A067,35
F5462,B5919,A067,36
F5463,B5931,A067,24
F5464,B6024,A067,22
F5465,B6030,A067,22
F5466,B6151,A067,56
F5467,B6213,A067,37
F5468,B6289,A067,96
F5469,B6322,A067,11
F5470,B6405,A067,21
F5471,B6454,A067,6
F5472,B6473,A067,22
F5473,B6517,A067,8
F5474,B6553,A067,16
F5475,B6613,A067,34
F5476,B6695,A067,17
F5477,B6857,A067,32
F5478,B6909,A067,23
F5479,B7024,A067,22
F5480,B7029,A067,30
F5481,B7078,A067,18
F5482,B7283,A067,8
F5483,B7376,A067,16
F5484,B7437,A067,45
F5485,B7441,A067,47
F5486,B7477,A067,30
F5487,B7555,A067,26
F5488,B7636,A067,15
F5489,B7738,A067,7
F5490,B7762,A067,15
F5491,B7777,A067,17
F5492,B7779,A067,2
F5493,B7865,A067,53
F5494,B7934,A067,27
F5495,B7957,A067,11
F5496,B8128,A067,35
F5497,B8473,A067,30
F5498,B8556,A067,4
F5499,B8661,A067,7
F5500,B8860,A067,6
F5501,B8883,A067,3
F5502,B8886,A067,8
F5503,B8956,A067,34
F5504,B8975,A067,13
F5505,B9036,A067,17
F5506,B9073,A067,22
F5507,B9082,A067,2
F5508,B9145,A067,12
F5509,B0138,A068,87
F5510,B0279,A068,40
F5511,B0303,A068,43
F5512,B0366,A068,63
F5513,B0726,A068,27
F5514,B0732,A068,59
F5515,B1401,A068,31
F5516,B1485,A068,65
F5517,B1608,A068,69
F5518,B1824,A068,45
F5519,B1998,A068,65
F5520,B2002,A068,68
F5521,B2140,A068,30
F5522,B2170,A068,96
F5523,B2245,A068,87
F5524,B2275,A068,71
F5525,B2470,A068,36
F5526,B2621,A068,43
F5527,B2720,A068,37
F5528,B2876,A068,41
F5529,B2886,A068,76
F5530,B3059,A068,27
F5531,B3151,A068,44
F5532,B3466,A068,77
F5533,B3496,A068,73
F5534,B3653,A068,51
F5535,B3753,A068,68
F5536,B4000,A068,42
F5537,B4238,A068,17
F5538,B4350,A068,68
F5539,B4474,A068,45
F5540,B4877,A068,52
F5541,B5075,A068,33
F5542,B5337,A068,43
F5543,B5383,A068,69
F5544,B5469,A068,66
F5545,B5684,A068,45
F5546,B5844,A068,18
F5547,B5863,A068,44
F5548,B6043,A068,46
F5549,B6143,A068,75
F5550,B6248,A068,27
F5551,B6349,A068,52
F5552,B6393,A068,46
F5553,B6547,A068,32
F5554,B6551,A068,41
F5555,B6592,A068,58
F5556,B6711,A068,53
F5557,B7260,A068,18
F5558,B7552,A068,56
F5559,B7679,A068,29
F5560,B7708,A068,41
F5561,B8200,A068,43
F5562,B8408,A068,44
F5563,B8430,A068,16
F5564,B8611,A068,62
F5565,B8677,A068,24
F5566,B8770,A068,39
F5567,B8794,A068,70
F5568,B8807,A068,96
F5569,B8855,A068,21
F5570,B8910,A068,19
F5571,B9093,A068,31
F5572,B9123,A068,49
F5573,B0017,A069,71
F5574,B0106,A069,86
F5575,B0190,A069,55
F5576,B0249,A069,76
F5577,B0747,A069,95
F5578,B0896,A069,56
F5579,B0962,A069,56
F5580,B1228,A069,91
F5581,B1275,A069,50
F5582,B1316,A069,69
F5583,B1593,A069,85
F5584,B1663,A069,83
F5585,B1739,A069,15
F5586,B1785,A069,56
F5587,B1842,A069,61
F5588,B2023,A069,68
F5589,B2155,A069,48
F5590,B2321,A069,65
F5591,B2328,A069,37
F5592,B2410,A069,90
F5593,B2460,A069,73
F5594,B2782,A069,87
F5595,B3198,A069,78
F5596,B3243,A069,30
F5597,B3395,A069,68
F5598,B3412,A069,52
F5599,B3431,A069,54
F5600,B3432,A069,74
F5601,B3438,A069,52
F5602,B3501,A069,57
F5603,B3551,A069,58
F5604,B4277,A069,45
F5605,B4333,A069,49
F5606,B4379,A069,72
F5607,B4544,A069,24
F5608,B4616,A069,59
F5609,B4898,A069,53
F5610,B4941,A069,53
F5611,B5104,A069,87
F5612,B5121,A069,54
F5613,B5234,A069,84
F5614,B5291,A069,32
F5615,B5292,A069,59
F5616,B5385,A069,42
F5617,B5464,A069,92
F5618,B5635,A069,18
F5619,B5679,A069,37
F5620,B5746,A069,39
F5621,B5781,A069,38
F5622,B5971,A069,42
F5623,B5999,A069,61
F5624,B6031,A069,23
F5625,B6222,A069,44
F5626,B6258,A069,37
F5627,B6332,A069,56
F5628,B6346,A069,57
F5629,B6399,A069,55
F5630,B6408,A069,46
F5631,B6444,A069,60
F5632,B6644,A069,51
F5633,B6770,A069,54
F5634,B6781,A069,82
F5635,B7023,A069,48
F5636,B7054,A069,55
F5637,B7069,A069,64
F5638,B7095,A069,45
F5639,B7403,A069,69
F5640,B7491,A069,57
F5641,B7718,A069,62
F5642,B7730,A069,63
F5643,B7732,A069,51
F5644,B7866,A069,30
F5645,B8073,A069,3
F5646,B8241,A069,31
F5647,B8516,A069,45
F5648,B8718,A069,56
F5649,B8885,A069,27
F5650,B8983,A069,52
F5651,B9143,A069,35
F5652,B0033,A070,55
F5653,B0152,A070,6
F5654,B0183,A070,60
F5655,B0255,A070,7
F5656,B0355,A070,25
F5657,B0417,A070,71
F5658,B0602,A070,69
F5659,B0645,A070,83
F5660,B0656,A070,11
F5661,B0668,A070,26
F5662,B0801,A070,6
F5663,B0845,A070,18
F5664,B0879,A070,23
F5665,B0959,A070,10
F5666,B0989,A070,25
F5667,B1061,A070,8
F5668,B1226,A070,9
F5669,B1281,A070,7
F5670,B1459,A070,6
F5671,B1479,A070,2
F5672,B1496,A070,67
F5673,B1628,A070,41
F5674,B1741,A070,3
F5675,B1767,A070,20
F5676,B1800,A070,6
F5677,B1872,A070,30
F5678,B1964,A070,18
F5679,B2119,A070,36
F5680,B2185,A070,19
F5681,B2241,A070,32
